Source:,C:\Users\Kai\HiDrive\users\kai-r\Elektronik\KiCad\v6\1Projects\DCF77-RTC\DCF77-RTC.kicad_sch,,,,,
,,,,,,
Date:,09.06.2022 16:34:54,,,,,
,,,,,,
Tool:,Eeschema (6.0.5),,,,,
,,,,,,
Generator:,D:\Programme\KiCad6\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
,,,,,,
Component Count:,30,,,,,
,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
,,,,,,
"C1, C2, ",2,1u,C_Small,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,"Unpolarized capacitor, small symbol",
,,,,,,
"C3, C4, ",2,100n,C_Small,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,"Unpolarized capacitor, small symbol",
,,,,,,
"D1, ",1,LED,LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,Light emitting diode,
,,,,,,
"H1, H2, H3, H4, ",4,MountingHole,MountingHole,MountingHole:MountingHole_3mm,Mounting Hole without connection,
,,,,,,
"J1, ",1,Conn_01x02_Male,Conn_01x02_Male,Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J2, ",1,ISP,Conn_02x03_Odd_Even,Connector_IDC:IDC-Header_2x03_P2.54mm_Vertical,"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J3, ",1,LCD_Carrier_Board,Conn_01x10,Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J4, J6, J8, ",3,Conn_01x02,Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J5, ",1,DS3231,Conn_01x06,Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J7, ",1,DCF77-Receiver,Conn_01x03,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"Q1, ",1,BC847,BC847,Package_TO_SOT_SMD:SOT-23,"0.1A Ic, 45V Vce, NPN Transistor, SOT-23",
,,,,,,
"Q2, Q3, ",2,IRLML6402,IRLML6402,Package_TO_SOT_SMD:SOT-23,"-3.7A Id, -20V Vds, 65mOhm Rds, P-Channel HEXFET Power MOSFET, SOT-23",
,,,,,,
"R1, ",1,22K,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,
,,,,,,
"R2, R3, ",2,1k,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,
,,,,,,
"R4, ",1,470R,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,
,,,,,,
"R5, R7, ",2,8k2,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,
,,,,,,
"R6, ",1,39k,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,
,,,,,,
"R8, ",1,22k,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,
,,,,,,
"U1, ",1,MCP1700-3002E_SOT23,MCP1700-3002E_SOT23,Package_TO_SOT_SMD:SOT-23,"250mA Low Quiscent Current LDO, 3.0V output, SOT-23",
,,,,,,
"U2, ",1,ATtiny88-P,ATtiny88-P,Package_DIP:DIP-28_W7.62mm_Socket_LongPads,"12MHz, 8kB Flash, 512B SRAM, 64B EEPROM, DIP-28",
